statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;4_variable_code;4_variable_label;4_variable_attribute_code;4_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;-;EUR/kWh;PRE060;Strompreise für Haushalte;
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,3234;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,2591;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,1899;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,3066;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;0,28;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,1545;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;0,2928;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,332;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,3314;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,1621;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,3234;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,3738;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DA;unter 1 000 KWh;0,5779;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;0,288;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;0,1377;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,2637;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,2692;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DA;unter 1 000 KWh;0,4752;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,2564;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DA;unter 1 000 KWh;0,387;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;0,3611;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;0,3484;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;0,1682;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,2878;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;-;EUR/kWh;PRE060;Strompreise für Haushalte;
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;0,1992;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DA;unter 1 000 KWh;0,4335;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,4102;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,2881;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,3302;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,2935;EUR/kWh;PRE060;Strompreise für Haushalte;e
